,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90
478,165,1,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
479,165,5,Deivid Washington,de Souza Eugênio,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
480,166,1,Kiernan,Dewsbury-Hall,3,6,24,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,58,0,-2,0.1,0.1,0.5,0,0,0,0,2,1.6,0.0,0.4,0.0,0.01,0.01,0.11,0,0,0,0,0,0,0
481,166,5,Kiernan,Dewsbury-Hall,3,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,58,0,-2,0.1,0.1,0.5,0,0,0,0,5,10.6,0.0,1.6,0.0,0.02,0.02,0.11,0,0,0,0,0,0,0
482,167,1,Axel,Disasi,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.4,0.5,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
483,167,5,Axel,Disasi,2,6,33,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,44,0,-1,0.4,0.5,1.6,0,0,0,0,6,0.2,0.0,0.7,0.0,0.0,0.0,0.35,0,0,0,0,0,0,0
484,168,1,Enzo,Fernández,3,6,90,0,2,0,0,0,2,0,0,0,0,0,0,0,16,0,50,0,0,1.5,0.3,1.8,0,0,0,0,9,10.0,26.0,4.6,0.22,0.08,0.3,0.77,0,0,0,0,0,0,0
485,168,5,Enzo,Fernández,3,6,83,0,3,0,0,1,0,0,0,0,0,0,0,0,15,0,50,0,0,1.5,0.3,1.8,0,0,0,0,6,30.1,0.0,3.7,0.0,0.13,0.13,0.74,0,0,0,0,0,0,0
486,169,1,Conor,Gallagher,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
487,169,5,Conor,Gallagher,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
488,170,1,Alfie,Gilchrist,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
489,170,5,Alfie,Gilchrist,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
490,171,1,Malo,Gusto,2,6,90,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,49,0,-1,1.5,0.1,0.6,0,0,0,0,7,2.8,6.0,1.6,0.0,0.07,0.07,0.77,0,0,0,0,0,0,0
491,171,5,Malo,Gusto,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,1.5,0.1,0.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
492,172,1,Reece,James,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
493,172,5,Reece,James,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
494,173,1,Omari,Kellyman,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
495,173,5,Omari,Kellyman,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
496,174,1,Roméo,Lavia,3,6,65,0,2,0,0,0,1,0,0,0,0,0,0,0,18,0,45,0,0,0.9,0.0,0.4,0,0,0,0,15,13.5,0.0,2.9,0.0,0.18,0.18,0.66,0,0,0,0,0,0,0
497,174,5,Roméo,Lavia,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.9,0.0,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
498,175,1,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
499,175,5,Romelu,Lukaku Bolingoli,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
500,176,1,Malang,Sarr,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
501,176,5,Malang,Sarr,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
502,177,1,Noni,Madueke,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,11.4,0.4,4.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
503,177,5,Noni,Madueke,3,6,90,0,3,0,0,1,0,0,0,0,0,0,0,0,12,0,66,0,1,11.4,0.4,4.2,0,0,0,0,9,16.4,31.0,5.7,0.16,0.01,0.17,0.85,0,0,0,0,0,0,0
504,178,1,Marc,Guiu Paz,4,6,24,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,49,-1,-1,0.7,0.0,0.2,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.11,0,0,0,0,0,0,0
505,178,5,Marc,Guiu Paz,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.7,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
506,179,1,Mykhailo,Mudryk,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.3,0.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
507,179,5,Mykhailo,Mudryk,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.3,0.0,0.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
508,180,1,Nicolas,Jackson,4,6,65,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,77,1,2,11.5,1.0,4.5,0,0,0,0,4,23.6,23.0,5.1,0.47,0.06,0.53,0.66,0,0,0,0,0,0,0
509,180,5,Nicolas,Jackson,4,6,63,0,16,2,1,1,0,0,0,0,0,0,0,3,77,0,77,1,2,11.5,1.0,4.5,0,0,0,0,87,23.2,47.0,15.8,0.76,0.06,0.82,0.57,0,0,0,0,0,0,0
510,181,1,Christopher,Nkunku,3,6,57,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,61,-1,-4,4.3,0.5,1.8,0,0,0,0,7,13.5,13.0,3.4,0.15,0.06,0.21,0.66,0,0,0,0,0,0,0
511,181,5,Christopher,Nkunku,3,6,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,61,-1,-4,4.3,0.5,1.8,0,0,0,0,3,1.8,37.0,4.2,0.59,0.04,0.63,0.28,0,0,0,0,0,0,0
512,182,1,Cole,Palmer,3,6,90,0,2,0,0,0,2,0,0,0,0,0,0,0,18,0,106,0,1,39.7,0.5,3.4,0,0,0,0,20,37.8,10.0,6.8,0.07,0.19,0.26,0.77,0,0,0,0,0,0,0
513,182,5,Cole,Palmer,3,6,63,0,8,1,0,1,0,0,0,0,0,0,0,0,27,0,106,0,1,39.7,0.5,3.4,0,0,0,0,35,16.4,21.0,7.3,0.42,0.0,0.42,0.57,0,0,0,0,0,0,0
514,183,1,Đorđe,Petrović,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
515,183,5,Đorđe,Petrović,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
516,184,1,Renato,Palma Veiga,3,6,10,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,45,0,0,0.3,0.2,0.9,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0,0,0,0,0
517,184,5,Renato,Palma Veiga,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.3,0.2,0.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
518,185,1,Robert,Sánchez,1,6,90,0,2,0,0,0,2,0,0,0,0,0,3,0,7,0,46,0,1,8.5,2.0,6.5,0,0,0,0,23,0.0,0.0,2.3,0.0,0.0,0.0,0.77,0,0,0,0,0,0,0
519,185,5,Robert,Sánchez,1,6,90,0,10,0,0,1,0,0,0,0,0,0,7,2,39,0,46,0,1,8.5,2.0,6.5,0,0,0,0,52,0.0,0.0,5.2,0.0,0.0,0.0,0.85,0,0,0,0,0,0,0
520,186,1,Raheem,Sterling,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-2,1.1,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
521,186,2,Raheem,Sterling,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-2,1.1,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
522,186,3,Raheem,Sterling,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-2,1.1,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
523,186,4,Raheem,Sterling,3,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,68,0,-2,1.1,0.0,0.1,0,0,0,0,0,0.0,2.0,0.2,0.0,0.0,0.0,0.13,0,0,0,0,0,0,0
524,186,5,Raheem,Sterling,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-2,1.1,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
525,187,1,Tosin,Adarabioyo,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.5,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
526,187,5,Tosin,Adarabioyo,2,6,90,0,6,0,0,1,0,0,0,0,0,0,0,0,28,0,44,0,-1,0.2,0.5,1.6,0,0,0,0,24,0.1,0.0,2.5,0.0,0.0,0.0,0.85,0,0,0,0,0,0,0
527,188,1,Lesley,Ugochukwu,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.4,0.2,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
528,188,5,Lesley,Ugochukwu,3,17,31,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,45,0,0,0.4,0.2,0.7,0,0,0,0,1,0.6,0.0,0.2,0.0,0.0,0.0,0.61,0,0,0,0,0,0,0
529,189,1,Wesley,Fofana,2,6,90,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,45,0,0,0.7,0.6,2.2,0,0,0,0,11,1.3,6.0,1.9,0.04,0.01,0.05,0.77,0,0,0,0,0,0,0
530,189,5,Wesley,Fofana,2,6,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0.7,0.6,2.2,0,0,0,0,7,10.3,0.0,1.8,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0
531,190,1,Naouirou,Ahamada,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
532,190,5,Naouirou,Ahamada,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
533,191,1,Joachim,Andersen,2,9,90,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,44,0,-1,10.3,0.3,0.9,0,0,0,0,18,2.9,7.0,2.8,0.04,0.02,0.06,1.59,0,0,0,0,0,0,0
534,191,5,Joachim,Andersen,2,9,90,0,2,0,0,0,1,0,0,0,0,0,0,0,15,0,44,0,-1,10.3,0.3,0.9,0,0,0,0,25,11.3,16.0,5.3,0.06,0.01,0.07,1.54,0,0,0,0,0,0,0
535,192,1,Jordan,Ayew,3,11,20,0,0,0,0,0,1,0,0,0,1,0,0,0,-5,0,53,0,-2,0.2,0.3,1.1,0,0,0,0,0,12.8,7.0,2.0,0.46,0.01,0.47,0.95,0,0,0,0,0,0,0
536,192,5,Jordan,Ayew,3,11,90,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,53,0,-2,0.2,0.3,1.1,0,0,0,0,0,2.4,15.0,1.7,0.09,0.01,0.1,1.1,0,0,0,0,0,0,0
537,193,1,Cheick,Doucouré,3,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,49,0,-1,0.1,0.3,1.2,0,0,0,0,0,2.8,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
538,193,5,Cheick,Doucouré,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.1,0.3,1.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
539,194,1,Chris,Richards,2,7,83,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,45,0,0,0.2,0.6,2.0,0,0,0,0,16,1.8,0.0,1.8,0.0,0.01,0.01,1.59,0,0,0,0,0,0,0
540,194,5,Chris,Richards,2,7,90,0,6,0,0,1,0,0,0,0,0,0,0,0,23,0,45,0,0,0.2,0.6,2.0,0,0,0,0,21,0.3,0.0,2.2,0.0,0.0,0.0,1.7,0,0,0,0,0,0,0
541,195,1,Chadi,Riad Dnanou,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
542,195,5,Chadi,Riad Dnanou,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
543,196,1,Nathaniel,Clyne,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.2,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
544,196,5,Nathaniel,Clyne,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.2,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
545,197,1,Malcolm,Ebiowei,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
546,197,5,Malcolm,Ebiowei,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
547,198,1,Odsonne,Edouard,4,11,45,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,54,0,-1,0.4,0.1,0.7,0,0,0,0,0,10.7,5.0,1.5,0.05,0.02,0.07,1.09,0,0,0,0,0,0,0
548,198,5,Odsonne,Edouard,4,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,54,0,-1,0.4,0.1,0.7,0,0,0,0,2,10.5,8.0,2.1,0.0,0.04,0.04,0.08,0,0,0,0,0,0,0
549,199,1,Eberechi,Eze,3,7,90,0,2,0,0,0,2,0,0,0,0,0,0,0,14,0,69,0,-1,22.9,0.7,2.8,0,0,0,0,12,6.8,65.0,8.4,0.41,0.05,0.46,1.59,0,0,0,0,0,0,0
550,199,5,Eberechi,Eze,3,7,90,0,3,0,0,1,0,0,0,0,0,0,0,0,8,0,69,0,-1,22.9,0.7,2.8,0,0,0,0,11,32.1,23.0,6.6,0.5,0.13,0.63,1.7,0,0,0,0,0,0,0
551,200,1,Marc,Guéhi,2,7,90,0,0,0,0,0,2,0,0,0,1,0,0,0,9,0,45,0,0,5.5,0.7,2.2,0,0,0,0,21,2.6,0.0,2.4,0.0,0.02,0.02,1.59,0,0,0,0,0,0,0
552,200,5,Marc,Guéhi,2,7,90,0,6,0,0,1,0,0,0,0,0,0,0,0,25,0,45,0,0,5.5,0.7,2.2,0,0,0,0,21,0.0,0.0,2.2,0.0,0.0,0.0,1.7,0,0,0,0,0,0,0
553,201,1,Dean,Henderson,1,7,90,0,2,0,0,0,2,0,0,0,0,0,3,0,5,0,45,0,0,12.5,1.0,3.8,0,0,0,0,26,0.0,0.0,2.6,0.0,0.0,0.0,1.59,0,0,0,0,0,0,0
554,201,5,Dean,Henderson,1,7,90,0,9,0,0,1,0,0,0,0,1,0,7,2,32,0,45,0,0,12.5,1.0,3.8,0,0,0,0,52,0.0,0.0,5.2,0.0,0.0,0.0,1.7,0,0,0,0,0,0,0
555,202,1,Rob,Holding,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
556,202,5,Rob,Holding,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
557,203,1,Will,Hughes,3,7,83,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,49,0,-1,0.0,0.1,0.6,0,0,0,0,14,14.0,4.0,3.2,0.0,0.05,0.05,1.59,0,0,0,0,0,0,0
558,203,5,Will,Hughes,3,7,24,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,49,0,-1,0.0,0.1,0.6,0,0,0,0,2,0.4,17.0,2.0,0.03,0.0,0.03,0.06,0,0,0,0,0,0,0
559,204,1,Sam,Johnstone,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.5,0.5,1.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
560,204,5,Sam,Johnstone,1,20,90,0,1,0,0,0,3,0,0,0,0,0,0,0,-3,0,44,0,-1,0.5,0.5,1.4,0,0,0,0,4,0.0,0.0,0.4,0.0,0.0,0.0,1.73,0,0,0,0,0,0,0
561,205,1,Daichi,Kamada,3,7,69,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,53,0,-2,0.2,0.4,1.5,0,0,0,0,7,25.0,4.0,3.7,0.0,0.06,0.06,0.64,0,0,0,0,0,0,0
562,205,5,Daichi,Kamada,3,7,90,0,3,0,0,1,0,0,0,0,0,0,0,0,11,0,53,0,-2,0.2,0.4,1.5,0,0,0,0,15,1.4,0.0,1.7,0.0,0.02,0.02,1.7,0,0,0,0,0,0,0
563,206,1,Jefferson,Lerma Solís,3,7,16,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,49,0,-1,0.1,0.1,0.8,0,0,0,0,3,14.4,0.0,1.8,0.0,0.32,0.32,0.95,0,0,0,0,0,0,0
564,206,5,Jefferson,Lerma Solís,3,7,45,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,49,0,-1,0.1,0.1,0.8,0,0,0,0,0,13.2,4.0,1.8,0.03,0.0,0.03,0.28,0,0,0,0,0,0,0
565,207,1,Jean-Philippe,Mateta,4,7,45,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,74,0,-1,4.6,0.7,2.6,0,0,0,0,0,3.1,4.0,0.7,0.0,0.01,0.01,0.5,0,0,0,0,0,0,0
566,207,5,Jean-Philippe,Mateta,4,7,45,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,74,0,-1,4.6,0.7,2.6,0,0,0,0,2,10.4,2.0,1.4,0.0,0.0,0.0,1.42,0,0,0,0,0,0,0
567,208,1,Matheus,França de Oliveira,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
568,208,5,Matheus,França de Oliveira,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
569,209,1,Remi,Matthews,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
570,209,5,Remi,Matthews,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
571,210,1,Tyrick,Mitchell,2,7,90,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,49,0,-1,1.7,0.8,2.9,0,0,0,0,13,27.0,6.0,4.7,0.12,0.03,0.15,1.59,0,0,0,0,0,0,0
572,210,5,Tyrick,Mitchell,2,7,90,0,6,0,0,1,0,0,0,0,0,0,0,0,27,0,49,0,-1,1.7,0.8,2.9,0,0,0,0,24,19.5,2.0,4.6,0.0,0.08,0.08,1.7,0,0,0,0,0,0,0
573,211,1,Daniel,Muñoz,2,7,90,0,4,0,1,0,2,0,0,0,0,0,0,0,11,0,49,0,-1,2.8,0.6,2.7,0,0,0,0,12,13.4,6.0,3.2,0.0,0.02,0.02,1.59,0,0,0,0,0,0,0
574,211,5,Daniel,Muñoz,2,7,90,0,6,0,0,1,0,0,0,0,0,0,0,0,23,0,49,0,-1,2.8,0.6,2.7,0,0,0,0,18,15.3,0.0,3.3,0.0,0.01,0.01,1.7,0,0,0,0,0,0,0
575,212,1,David,Ozoh,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
576,212,5,David,Ozoh,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
577,213,1,Jesurun,Rak-Sakyi,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
578,213,5,Jesurun,Rak-Sakyi,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
579,214,1,Jeffrey,Schlupp,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.1,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
580,214,5,Jeffrey,Schlupp,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,49,0,-1,0.1,0.2,0.8,0,0,0,0,5,14.3,4.0,2.4,0.0,0.05,0.05,0.0,0,0,0,0,0,0,0
581,215,1,Joel,Ward,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
582,215,5,Joel,Ward,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
583,216,1,Adam,Wharton,3,7,73,0,2,0,0,0,1,0,0,0,0,0,0,0,18,0,49,0,-1,0.4,0.3,1.8,0,0,0,0,14,1.8,18.0,3.4,0.09,0.02,0.11,0.64,0,0,0,0,0,0,0
584,216,5,Adam,Wharton,3,7,45,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,49,0,-1,0.4,0.3,1.8,0,0,0,0,0,0.6,0.0,0.1,0.0,0.0,0.0,1.42,0,0,0,0,0,0,0
585,217,1,Abdoulaye,Doucouré,3,8,62,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,53,0,-2,0.3,0.2,1.1,0,0,0,0,2,3.2,5.0,1.1,0.14,0.01,0.15,1.13,0,0,0,0,0,0,0
586,217,5,Abdoulaye,Doucouré,3,8,90,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,53,0,-2,0.3,0.2,1.1,0,0,0,0,12,2.8,3.0,1.8,0.02,0.01,0.03,0.66,0,0,0,0,0,0,0
587,218,1,Norberto Bercique,Gomes Betuncal,4,8,14,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,50,0,0,0.7,0.1,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0,0,0,0,0,0,0
